,timestamp,price,prediction,action,trade_amount,trade_shares,shares_held,cash,portfolio_value,in_position,actual_future_return,peak_value,drawdown,daily_return
333,2025-03-15 22:00:00,135.65,-0.001355968968472186,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.0010320678215998136,18145.836269528983,0.0,0.013323359319355355
334,2025-03-15 23:00:00,135.91,-0.002557805718626131,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.005371201530424474,18145.836269528983,0.0,0.014236171874042025
335,2025-03-16 00:00:00,135.98,-0.0010563695742070141,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.006397999705838875,18145.836269528983,0.0,0.01266671452606083
336,2025-03-16 01:00:00,135.22,-0.0018161468923273204,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.0008874426859932782,18145.836269528983,0.0,0.013484955340613558
337,2025-03-16 02:00:00,134.29,-0.002175659476013875,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,0.0028296969245662495,18145.836269528983,0.0,0.008625730791177233
338,2025-03-16 03:00:00,135.51,-0.0038902381390063046,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.0059036233488302114,18145.836269528983,0.0,0.008625730791177233
339,2025-03-16 04:00:00,135.18,-0.006528600354362865,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.012427873945849988,18145.836269528983,0.0,0.008625730791177233
340,2025-03-16 05:00:00,135.11,-0.010509876241841456,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.013544519280586309,18145.836269528983,0.0,0.008625730791177233
341,2025-03-16 06:00:00,135.1,-0.01640100966001002,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.03849000740192443,18145.836269528983,0.0,0.008625730791177233
342,2025-03-16 07:00:00,134.67,-0.019401103461119118,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.03801886091928397,18145.836269528983,0.0,0.008625730791177233
343,2025-03-16 08:00:00,134.71,-0.03730678841930823,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.05084997401826152,18145.836269528983,0.0,0.009534311671681728
344,2025-03-16 09:00:00,133.5,-0.014632791731088847,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.0306367041198502,18145.836269528983,0.0,0.006673311407129123
345,2025-03-16 10:00:00,133.28,-0.014632791731088847,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.03361344537815114,18145.836269528983,0.0,0.009807636254905772
346,2025-03-16 11:00:00,129.9,-0.0035398685304896486,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.004311008468052324,18145.836269528983,0.0,0.007716307923008037
347,2025-03-16 12:00:00,129.55,-0.005027204154826057,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,0.0028560401389423618,18145.836269528983,0.0,0.008624069585635219
348,2025-03-16 13:00:00,127.86,-0.006138469296202151,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,0.007273580478648567,18145.836269528983,0.0,0.0
349,2025-03-16 14:00:00,129.41,-0.01508139121741548,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.01924117147052007,18145.836269528983,0.0,0.0
350,2025-03-16 15:00:00,128.8,-0.005801606443375891,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.012888198757764036,18145.836269528983,0.0,0.0
351,2025-03-16 16:00:00,129.34,-0.006866149765743869,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.02188031544765734,18145.836269528983,0.0,0.0
352,2025-03-16 17:00:00,129.92,-0.0085828245784766,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.0320966748768472,18145.836269528983,0.0,0.0
353,2025-03-16 18:00:00,128.79,-0.006153476279544239,HOLD,0.0,0.0,0.0,18145.836269528983,18145.836269528983,False,-0.020886714807050177,18145.836269528983,0.0,0.0
354,2025-03-16 19:00:00,126.92,0.004939568996965229,BUY,16331.252642576086,128.5449211308975,128.5449211308975,1814.5836269528954,18129.505016886407,True,0.006381972896312593,18145.836269528983,0.0009000000000000119,-0.0009000000000000119
355,2025-03-16 20:00:00,127.14,0.002455824803518013,HOLD,0.0,0.0,128.5449211308975,1814.5836269528954,18157.784899535203,True,0.008730533270410623,18157.784899535203,0.0,0.0006584777812794762
356,2025-03-16 21:00:00,126.51,0.0038252432784434535,HOLD,0.0,0.0,128.5449211308975,1814.5836269528954,18076.801599222737,True,0.009959686981266147,18157.784899535203,0.004459976850730185,-0.0038044358651120325
357,2025-03-16 22:00:00,125.75,0.002629161067176899,HOLD,0.0,0.0,128.5449211308975,1814.5836269528954,17979.107459163257,True,0.02560636182902587,18157.784899535203,0.009840266384944396,-0.009188268200441274
358,2025-03-16 23:00:00,126.1,0.001177333994735132,HOLD,0.0,0.0,128.5449211308975,1814.5836269528954,18024.09818155907,True,0.022045995241871452,18157.784899535203,0.007362501467871985,-0.00670887173022372
359,2025-03-17 00:00:00,127.73,0.0016560038149285212,HOLD,0.0,0.0,128.5449211308975,1814.5836269528954,18233.626403002436,True,0.0025835747279416843,18233.626403002436,0.0,0.004838031831074785
360,2025-03-17 01:00:00,128.25,0.0030020428110114033,HOLD,0.0,0.0,128.5449211308975,1814.5836269528954,18300.469761990502,True,-0.001481481481481417,18300.469761990502,0.0,0.008521706586826383
361,2025-03-17 02:00:00,127.77,0.003957190933456819,HOLD,0.0,0.0,128.5449211308975,1814.5836269528954,18238.76819984767,True,0.011270251232683881,18300.469761990502,0.003371583513718579,0.005121391427670874
362,2025-03-17 03:00:00,128.97,-0.0023156756724936264,SELL,16578.43847825185,128.5449211308975,0.0,18376.443666726493,18376.443666726493,False,-0.0007753741180118734,18376.443666726493,0.0,0.012708557146233757
363,2025-03-17 04:00:00,128.88,-0.0036823222156845796,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,0.001707014276846719,18376.443666726493,0.0,0.012708557146233757
364,2025-03-17 05:00:00,128.06,-0.0021404646774802055,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,0.006325160081211978,18376.443666726493,0.0,0.012708557146233757
365,2025-03-17 06:00:00,128.06,-0.0015039792813323334,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,0.008667811963142258,18376.443666726493,0.0,0.012708557146233757
366,2025-03-17 07:00:00,129.21,-0.008039423095978738,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,-0.012924696230941835,18376.443666726493,0.0,0.012708557146233757
367,2025-03-17 08:00:00,128.87,-0.008656179288543727,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,-0.012570807790797,18376.443666726493,0.0,0.012708557146233757
368,2025-03-17 09:00:00,129.1,-0.008581586162817536,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,-0.021688613477924057,18376.443666726493,0.0,0.012708557146233757
369,2025-03-17 10:00:00,128.87,-0.005451448918771116,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,-0.01055327073795298,18376.443666726493,0.0,0.012708557146233757
370,2025-03-17 11:00:00,129.17,-0.006763330539476232,HOLD,0.0,0.0,0.0,18376.443666726493,18376.443666726493,False,-0.016799566462800897,18376.443666726493,0.0,0.012708557146233757
371,2025-03-17 12:00:00,127.54,0.003514514664294609,BUY,16538.799300053844,129.54571507569224,129.54571507569224,1837.6443666726482,18359.904867426438,True,0.006429355496314848,18376.443666726493,0.0009000000000000119,0.011797119444802107
372,2025-03-17 13:00:00,127.25,-0.0009305591184475174,HOLD,0.0,0.0,129.54571507569224,1837.6443666726482,18322.336610054484,True,0.020196463654224006,18376.443666726493,0.0029443703936021803,0.0097267680532247
373,2025-03-17 14:00:00,126.3,0.004036061229855532,HOLD,0.0,0.0,129.54571507569224,1837.6443666726482,18199.26818073258,True,0.028028503562945506,18376.443666726493,0.00964144582091897,0.0029445824601272985
374,2025-03-17 15:00:00,127.51,-0.002548150316508611,SELL,16518.37412930152,129.54571507569224,0.0,18339.500121844867,18339.500121844867,False,0.009960003137008844,18376.443666726493,0.002010375105849116,0.010672633073466553
375,2025-03-17 16:00:00,127.0,0.00015375136607217213,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,0.016062992125984277,18376.443666726493,0.002010375105849116,0.010672633073466553
376,2025-03-17 17:00:00,128.36,-0.0038954699551650963,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,0.004440635712059882,18376.443666726493,0.002010375105849116,0.010672633073466553
377,2025-03-17 18:00:00,129.82,-0.008287209738501142,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.013788322292404787,18376.443666726493,0.002010375105849116,0.010672633073466553
378,2025-03-17 19:00:00,129.84,-0.012110662497343157,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.02510782501540365,18376.443666726493,0.002010375105849116,0.01158305782550939
379,2025-03-17 20:00:00,128.78,-0.012527779980753306,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.02795465134337627,18376.443666726493,0.002010375105849116,0.01000756553263904
380,2025-03-17 21:00:00,129.04,-0.013665430464697897,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.029525728456292533,18376.443666726493,0.002010375105849116,0.01453235635630512
381,2025-03-17 22:00:00,128.93,-0.01246359371454395,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.03699681997983406,18376.443666726493,0.002010375105849116,0.02004508085288359
382,2025-03-17 23:00:00,128.03,-0.008657956552981197,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.031008357416230536,18376.443666726493,0.002010375105849116,0.01749890269730625
383,2025-03-18 00:00:00,126.58,-0.013096146500287283,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.015642281561068172,18376.443666726493,0.002010375105849116,0.005806509166218055
384,2025-03-18 01:00:00,125.18,-0.011186990161240227,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.007908611599297122,18376.443666726493,0.002010375105849116,0.0021327518015645808
385,2025-03-18 02:00:00,125.23,-0.007988536557285158,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.00031941228140230926,18376.443666726493,0.002010375105849116,0.005522956424109715
386,2025-03-18 03:00:00,124.16,-0.006128630034558615,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,0.012403350515463929,18376.443666726493,0.002010375105849116,-0.002010375105849116
387,2025-03-18 04:00:00,124.06,-0.0062731742615665395,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,0.005884249556666221,18376.443666726493,0.002010375105849116,-0.002010375105849116
388,2025-03-18 05:00:00,124.6,-0.007500105196090499,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.00032102728731930874,18376.443666726493,0.002010375105849116,-0.002010375105849116
389,2025-03-18 06:00:00,124.19,-0.0061181724576012415,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.005394959336500582,18376.443666726493,0.002010375105849116,-0.002010375105849116
390,2025-03-18 07:00:00,125.19,-0.005834667207757739,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.01349948078920038,18376.443666726493,0.002010375105849116,-0.002010375105849116
391,2025-03-18 08:00:00,125.7,-0.004450860412697906,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.026968973747016678,18376.443666726493,0.002010375105849116,-0.002010375105849116
392,2025-03-18 09:00:00,124.79,-0.0009864285313003907,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.013703021075406774,18376.443666726493,0.002010375105849116,-0.002010375105849116
393,2025-03-18 10:00:00,124.56,-0.0024884553694804784,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.016136801541425827,18376.443666726493,0.002010375105849116,-0.002010375105849116
394,2025-03-18 11:00:00,123.52,-0.0006564734911081136,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.001700129533678707,18376.443666726493,0.002010375105849116,-0.002010375105849116
395,2025-03-18 12:00:00,123.5,-0.0006564734911081136,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,-0.001862348178137685,18376.443666726493,0.002010375105849116,-0.0011113753436583496
396,2025-03-18 13:00:00,122.31,0.0002789920483942368,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,0.014226146676477702,18376.443666726493,0.002010375105849116,0.0009367534368385222
397,2025-03-18 14:00:00,123.08,-0.003020766501525982,HOLD,0.0,0.0,0.0,18339.500121844867,18339.500121844867,False,0.008937276568085961,18376.443666726493,0.002010375105849116,0.007705361540897071
398,2025-03-18 15:00:00,122.55,0.008625720665849861,BUY,16505.55010966038,134.5495272097162,134.5495272097162,1833.9500121844867,18322.994571735206,True,0.01183190534475731,18376.443666726493,0.0029085657682539345,-0.0009000000000000119
399,2025-03-18 16:00:00,123.31,0.0054867839134061245,HOLD,0.0,0.0,134.5495272097162,1833.9500121844867,18425.25221241459,True,0.010380342226907757,18425.25221241459,0.0,0.0046758139534883725
400,2025-03-18 17:00:00,123.27,0.009251438044788994,HOLD,0.0,0.0,134.5495272097162,1833.9500121844867,18419.8702313262,True,0.01387198831832559,18425.25221241459,0.0002920980959362218,0.004382350061199469
401,2025-03-18 18:00:00,124.05,0.010473140966871285,HOLD,0.0,0.0,134.5495272097162,1833.9500121844867,18524.81886254978,True,0.009995969367190716,18524.81886254978,0.0,0.010104895960832305
402,2025-03-18 19:00:00,124.18,0.008617936736338748,HOLD,0.0,0.0,134.5495272097162,1833.9500121844867,18542.310301087044,True,0.013448220325334104,18542.310301087044,0.0,0.011058653610771074
403,2025-03-18 20:00:00,124.0,0.005756257499824177,HOLD,0.0,0.0,134.5495272097162,1833.9500121844867,18518.091386189295,True,0.0037096774193547954,18542.310301087044,0.0013061433286621904,0.009738066095471343
404,2025-03-18 21:00:00,124.59,-0.0015103012323112266,SELL,16763.52559505854,134.5495272097162,0.0,18580.71208164797,18580.71208164797,False,0.0008828958985471758,18580.71208164797,0.0,0.013152591848225148
405,2025-03-18 22:00:00,124.98,-0.006498234474881187,HOLD,0.0,0.0,0.0,18580.71208164797,18580.71208164797,False,0.011841894703152445,18580.71208164797,0.0,0.013152591848225148
406,2025-03-18 23:00:00,125.29,-0.001183149494603104,HOLD,0.0,0.0,0.0,18580.71208164797,18580.71208164797,False,0.0067044456860083645,18580.71208164797,0.0,0.013152591848225148
407,2025-03-19 00:00:00,125.85,0.0014160972386835175,HOLD,0.0,0.0,0.0,18580.71208164797,18580.71208164797,False,-0.0007151370679379099,18580.71208164797,0.0,0.013152591848225148
408,2025-03-19 01:00:00,124.46,0.002273565747859816,BUY,16722.64087348317,134.22720739683183,134.22720739683183,1858.071208164798,18563.989440774487,True,0.01390004820825963,18580.71208164797,0.0008999999999999009,0.012240754515561836
409,2025-03-19 02:00:00,124.7,0.0029681490270526798,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18596.203970549726,True,0.008019246190858142,18596.203970549726,0.0,0.013997319828749744
410,2025-03-19 03:00:00,126.46,-0.0005928617158700144,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18832.44385556815,True,-0.0012652222046496409,18832.44385556815,0.0,0.026878798792128622
411,2025-03-19 04:00:00,126.13,0.0029412297237002673,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18788.148877127194,True,0.0029334813287877903,18832.44385556815,0.002352056843002881,0.024463521486494777
412,2025-03-19 05:00:00,125.76,0.005613122789233423,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18738.484810390368,True,0.008190203562340903,18832.44385556815,0.004989211485157519,0.02175548329533017
413,2025-03-19 06:00:00,126.19,0.010192449638705265,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18796.202509571005,True,0.019652904350582423,18832.44385556815,0.001924410144275135,0.02490266281479192
414,2025-03-19 07:00:00,125.7,0.009487575068467625,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18730.43117794656,True,0.015035799522673088,18832.44385556815,0.005416858183885154,0.021316341967033248
415,2025-03-19 08:00:00,126.3,0.012416670552287887,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18810.967502384658,True,0.03372921615201907,18832.44385556815,0.001140391196607471,0.025707755250003128
416,2025-03-19 09:00:00,126.5,0.015668683940292274,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18837.812943864024,True,0.04197628458498026,18837.812943864024,0.0,0.02717155967765983
417,2025-03-19 10:00:00,126.79,0.01970242790753557,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,18876.738834009106,True,0.043773168230933024,18876.738834009106,0.0,0.029294076097762023
418,2025-03-19 11:00:00,128.67,0.003477677978375863,HOLD,0.0,0.0,134.22720739683183,1858.071208164798,19129.08598391515,True,0.023781767311727764,19129.08598391515,0.0,0.04305383771773452
419,2025-03-19 12:00:00,127.59,-0.0026344917630380248,SELL,17126.049391761775,134.22720739683183,0.0,18966.99455053481,18966.99455053481,False,0.02084802884238579,19129.08598391515,0.008473558721866503,0.03421545977376517
420,2025-03-19 13:00:00,130.56,0.005557553964038187,BUY,17070.29509548133,130.61599877746517,130.61599877746517,1896.69945505348,18949.92425543933,True,0.018382352941176405,19129.08598391515,0.00936593251901674,0.03328466585996881
421,2025-03-19 14:00:00,131.81,-0.0060847110664816444,SELL,17216.494798857682,130.61599877746517,0.0,19095.977759112306,19095.977759112306,False,0.009635080798118478,19129.08598391515,0.0017307792348616458,0.04124854179457005
422,2025-03-19 15:00:00,132.34,-0.0028272633666782815,HOLD,0.0,0.0,0.0,19095.977759112306,19095.977759112306,False,0.012165633973099554,19129.08598391515,0.0017307792348616458,0.042186509653257875
423,2025-03-19 16:00:00,131.73,0.003620612206565652,BUY,17186.379983201077,130.33624537476564,130.33624537476564,1909.5977759112284,19078.791379129103,True,0.014954831853032813,19129.08598391515,0.0026292215335503855,0.035469754181935764
424,2025-03-19 17:00:00,130.25,-0.0012158909470218835,HOLD,0.0,0.0,130.33624537476564,1909.5977759112284,18885.893735974452,True,0.03393474088291737,19129.08598391515,0.012713218401819493,0.025300042768797493
425,2025-03-19 18:00:00,132.96,0.0015386459024077166,HOLD,0.0,0.0,130.33624537476564,1909.5977759112284,19239.10496094007,True,0.01827617328519837,19239.10496094007,0.0,0.03855833105252704
426,2025-03-19 19:00:00,133.08,0.004583815462756194,HOLD,0.0,0.0,130.33624537476564,1909.5977759112284,19254.745310385042,True,0.0027802825368197226,19254.745310385042,0.0,0.038422127433399345
427,2025-03-19 20:00:00,133.95,-0.001576648758629647,SELL,17458.540067949856,130.33624537476564,0.0,19350.679303793135,19350.679303793135,False,-0.0028368794326241176,19350.679303793135,0.0,0.04496078457765784
428,2025-03-19 21:00:00,133.7,0.0030198629900486454,BUY,17415.611373413823,130.12861452535836,130.12861452535836,1935.0679303793113,19333.26369241972,True,0.003216155572176582,19350.679303793135,0.0009000000000000119,0.040501763735688145
429,2025-03-19 22:00:00,134.67,-0.0023487848794574214,SELL,17524.42051813001,130.12861452535836,0.0,19441.96402799119,19441.96402799119,False,-0.005420657904507187,19441.96402799119,0.0,0.04635193433699847
430,2025-03-19 23:00:00,135.39,-0.004202935273672606,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.01684023930866363,19441.96402799119,0.0,0.04635193433699847
431,2025-03-20 00:00:00,133.45,-0.0016820640553292573,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,0.0035968527538405848,19441.96402799119,0.0,0.04635193433699847
432,2025-03-20 01:00:00,133.57,-0.00068243217906645,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,0.009358388859773914,19441.96402799119,0.0,0.047294499386446365
433,2025-03-20 02:00:00,134.13,0.0006362660521920658,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.0006709908297920508,19441.96402799119,0.0,0.045480252786045394
434,2025-03-20 03:00:00,133.94,-0.0005529087622634448,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,0.0024637897566075484,19441.96402799119,0.0,0.032365431544500556
435,2025-03-20 04:00:00,133.11,-0.004274992469303853,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,0.0029299075952218256,19441.96402799119,0.0,0.034799338409541525
436,2025-03-20 05:00:00,133.93,-0.009686238059842221,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.026357052191443353,19441.96402799119,0.0,0.03754194774653019
437,2025-03-20 06:00:00,134.82,-0.012013331293375762,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.03130099391781638,19441.96402799119,0.0,0.03435595664025026
438,2025-03-20 07:00:00,134.04,-0.006651857812985197,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.0232766338406446,19441.96402799119,0.0,0.037988065692924344
439,2025-03-20 08:00:00,134.27,-0.003671168153988512,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.026960601772547887,19441.96402799119,0.0,0.03354407611020238
440,2025-03-20 09:00:00,133.5,-0.0022245852349802087,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.013333333333333308,19441.96402799119,0.0,0.032071190319572285
441,2025-03-20 10:00:00,130.4,-0.006690041112302842,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.011579754601227177,19441.96402799119,0.0,0.029942947187665325
442,2025-03-20 11:00:00,130.6,-0.009510987532578279,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.027641653905053576,19441.96402799119,0.0,0.016356141863711038
443,2025-03-20 12:00:00,130.92,-0.007586297013346625,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.02467155514818198,19441.96402799119,0.0,0.02504189454954986
444,2025-03-20 13:00:00,130.65,-0.0031378509875716917,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.02671259089169542,19441.96402799119,0.0,0.025965263286507723
445,2025-03-20 14:00:00,131.72,-0.008701719543385342,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.029076829638627344,19441.96402799119,0.0,0.018118279841093043
446,2025-03-20 15:00:00,128.89,-0.0028186265901362756,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.0072154550391806405,19441.96402799119,0.0,0.018118279841093043
447,2025-03-20 16:00:00,126.99,-0.0051427810494012495,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,0.004409796046932923,19441.96402799119,0.0,0.019035411711633587
448,2025-03-20 17:00:00,127.69,-0.005039756827592773,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,-0.002506069386796095,19441.96402799119,0.0,0.029443684254005786
449,2025-03-20 18:00:00,127.16,-0.0031515608315351305,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,0.002673796791443861,19441.96402799119,0.0,0.01054410106202841
450,2025-03-20 19:00:00,127.89,-0.0041301329679046825,HOLD,0.0,0.0,0.0,19441.96402799119,19441.96402799119,False,0.002736726874657869,19441.96402799119,0.0,0.009723250792892824
451,2025-03-20 20:00:00,127.96,0.004006623868984067,BUY,17497.76762519207,136.60729804287965,136.60729804287965,1944.1964027991198,19424.466260366,True,0.00758049390434512,19441.96402799119,0.0008999999999999009,0.0038131455446321905
452,2025-03-20 21:00:00,127.55,0.003048506109513002,HOLD,0.0,0.0,136.60729804287965,1944.1964027991198,19368.45726816842,True,0.0060368482947863455,19441.96402799119,0.003780829946858355,0.0018203639234743996
453,2025-03-20 22:00:00,127.37,-0.0010602879126944233,HOLD,0.0,0.0,136.60729804287965,1944.1964027991198,19343.8679545207,True,0.004082594017429608,19441.96402799119,0.005045584557674232,-0.005045584557674232
454,2025-03-20 23:00:00,127.5,0.0005367372967879939,HOLD,0.0,0.0,136.60729804287965,1944.1964027991198,19361.626903266275,True,0.007215686274509636,19441.96402799119,0.004132150672084944,-0.004132150672084944
455,2025-03-21 00:00:00,128.24,-0.0024583915098644635,SELL,17518.519901018888,136.60729804287965,0.0,19445.19778391699,19445.19778391699,False,0.0,19445.19778391699,0.0,0.00016632866520804868
456,2025-03-21 01:00:00,128.93,-0.00385962084415221,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.006515163266889057,19445.19778391699,0.0,0.00016632866520804868
457,2025-03-21 02:00:00,128.32,-0.0021638722033039967,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.002571695760598458,19445.19778391699,0.0,0.00016632866520804868
458,2025-03-21 03:00:00,127.89,-0.0016405812691897036,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,0.0035186488388458947,19445.19778391699,0.0,0.00016632866520804868
459,2025-03-21 04:00:00,128.42,-0.0012353372372257358,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.006618906712350103,19445.19778391699,0.0,0.00016632866520804868
460,2025-03-21 05:00:00,128.24,0.0004414270086897004,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.013100436681222738,19445.19778391699,0.0,0.00016632866520804868
461,2025-03-21 06:00:00,128.09,-0.0006574676665416373,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.013506128503396053,19445.19778391699,0.0,0.00016632866520804868
462,2025-03-21 07:00:00,127.99,-0.004960459484772681,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.016954449566372376,19445.19778391699,0.0,0.00016632866520804868
463,2025-03-21 08:00:00,128.34,-0.003966213281061866,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.009350163627863561,19445.19778391699,0.0,0.00016632866520804868
464,2025-03-21 09:00:00,127.57,-0.0011926109234403016,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.0043113584698596386,19445.19778391699,0.0,0.00016632866520804868
465,2025-03-21 10:00:00,126.56,-0.0005368548014744193,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,-0.005056890012642201,19445.19778391699,0.0,0.00016632866520804868
466,2025-03-21 11:00:00,126.36,-0.0011945606987818042,HOLD,0.0,0.0,0.0,19445.19778391699,19445.19778391699,False,0.0022950300728079576,19445.19778391699,0.0,0.00016632866520804868
467,2025-03-21 12:00:00,125.82,0.005869608958732425,BUY,17500.67800552529,138.95388115975015,138.95388115975015,1944.5197783916992,19427.697105911462,True,0.008186297885868665,19445.19778391699,0.0009000000000000119,-0.00073382103059072
468,2025-03-21 13:00:00,127.14,0.004966936682346009,HOLD,0.0,0.0,138.95388115975015,1944.5197783916992,19611.116229042334,True,0.0008651879817525021,19611.116229042334,0.0,0.008700365909926067
469,2025-03-21 14:00:00,127.02,0.005520104898885493,HOLD,0.0,0.0,138.95388115975015,1944.5197783916992,19594.441763303163,True,0.009289875610140053,19611.116229042334,0.0008502558214651401,0.007842712551697106
470,2025-03-21 15:00:00,125.92,0.00642050359338278,HOLD,0.0,0.0,138.95388115975015,1944.5197783916992,19441.592494027438,True,0.019774459974587044,19611.116229042334,0.008644267518227555,-1.9109898733327135e-05
471,2025-03-21 16:00:00,126.65,0.005506849672931005,HOLD,0.0,0.0,138.95388115975015,1944.5197783916992,19543.028827274058,True,0.019818397157520762,19611.116229042334,0.003471877937648693,0.0051982813638251635
472,2025-03-21 17:00:00,126.85,0.004328479263038663,HOLD,0.0,0.0,138.95388115975015,1944.5197783916992,19570.819603506006,True,0.009065825778478587,19611.116229042334,0.0020547849018738296,0.006627703627539727
